Date,Open,High,Low,Close,Volume,Market Cap
2014-02-14,0.21389899999999998,0.37888299999999997,0.21389899999999998,0.37402399999999997,15422,702537
2014-02-15,0.331111,0.354461,0.21943400000000002,0.314865,21119,1092120
2014-02-16,0.32584,0.459833,0.310345,0.406976,28017,1085280
2014-02-17,0.406039,1.5,0.402588,1.45,178618,1360260
2014-02-18,1.18,1.5,0.841751,1.04,160779,3960320
2014-02-19,1.04,1.21,0.8519950000000001,0.9416469999999999,60551,3497850
2014-02-20,0.941944,1.23,0.8948649999999999,1.06,93281,3196180
2014-02-21,1.05,1.33,1.02,1.13,83008,3590320
2014-02-22,1.12,1.26,0.6965020000000001,1.24,101024,3833460
2014-02-23,1.15,3.36,0.6234430000000001,1.15,115234,3945250
2014-02-24,1.18,1.19,0.41853199999999996,0.8419030000000001,109256,4082000
2014-02-25,0.839383,0.839383,0.527474,0.527474,69493,2902860
2014-02-26,0.6203989999999999,0.739818,0.494515,0.619451,49321,2153440
2014-02-27,0.616643,0.742251,0.549852,0.61939,15148,2148350
2014-02-28,0.6186619999999999,0.6255390000000001,0.458697,0.550661,60517,2163860
2014-03-01,0.549616,1.07,0.5289729999999999,0.937342,252311,1929800
2014-03-02,0.9360360000000001,1.08,0.8159029999999999,1.03,148259,3298980
2014-03-03,1.03,4.4,0.9357489999999999,1.21,271197,3651050
2014-03-04,1.21,1.21,0.9708829999999999,0.987557,90550,4283970
2014-03-05,0.987192,1.07,0.9411510000000001,1.03,93138,3515760
2014-03-06,1.03,1.05,0.952003,1.05,68896,3692890
2014-03-07,1.06,1.1,0.877912,0.877912,112877,3787000
2014-03-08,0.911867,0.9534940000000001,0.8568600000000001,0.914905,70281,3285680
2014-03-09,0.9131889999999999,0.958778,0.806353,0.872964,48781,3296790
2014-03-10,0.872114,0.9121600000000001,0.745242,0.8102560000000001,45946,3159030
2014-03-11,0.8075979999999999,0.922435,0.764712,0.8913,42234,2934810
2014-03-12,0.888208,0.953882,0.8582139999999999,0.865936,39530,3238290
2014-03-13,0.865569,0.8950940000000001,0.810772,0.8333360000000001,31123,3166030
2014-03-14,0.8333799999999999,0.8460799999999999,0.7851600000000001,0.811341,26274,3057150
2014-03-15,0.812077,0.8160569999999999,0.739031,0.7912,30817,2979000
2014-03-16,0.791673,0.800764,0.755205,0.775647,39429,2924440
2014-03-17,0.772496,0.821393,0.749368,0.781925,34416,2863030
2014-03-18,0.77927,0.780172,0.7302930000000001,0.75221,39252,2897450
2014-03-19,0.750897,0.7682359999999999,0.728004,0.743559,35742,2800990
2014-03-20,0.743256,0.755714,0.701852,0.725089,42290,2781320
2014-03-21,0.724498,0.751899,0.679063,0.7046479999999999,28087,2719600
2014-03-22,0.704266,0.718955,0.6816939999999999,0.71468,24618,2652100
2014-03-23,0.715596,0.728952,0.6934779999999999,0.7182569999999999,34977,2703390
2014-03-24,0.719851,0.892484,0.700397,0.866518,136677,2727950
2014-03-25,0.8689120000000001,0.9009790000000001,0.795766,0.8201,78095,3302840
2014-03-26,0.8194940000000001,0.870226,0.79043,0.858815,39790,3124140
2014-03-27,0.864728,0.8655129999999999,0.6835,0.6835,32991,3305920
2014-03-28,0.692062,0.774768,0.683257,0.697426,27851,2653470
2014-03-29,0.709294,0.728762,0.702573,0.703475,23667,2727370
2014-03-30,0.708306,0.7100380000000001,0.612809,0.662486,30985,2731140
2014-03-31,0.6651229999999999,0.68689,0.624873,0.641774,15608,2571600
2014-04-01,0.641783,0.747204,0.6383850000000001,0.724105,36211,2488370
2014-04-02,0.725259,0.7404970000000001,0.5899909999999999,0.6150439999999999,21722,2819600
2014-04-03,0.614065,0.6667649999999999,0.573639,0.638183,18610,2393680
2014-04-04,0.640371,0.662537,0.6252800000000001,0.648937,11863,2502840
2014-04-05,0.640305,0.703904,0.620445,0.700444,28674,2509580
2014-04-06,0.700828,0.723713,0.630182,0.641513,13167,2754220
2014-04-07,0.6478,0.64933,0.5907220000000001,0.6041,45233,2552670
2014-04-08,0.606079,0.6282220000000001,0.5806979999999999,0.603018,21411,2395150
2014-04-09,0.603431,0.61673,0.583104,0.587437,9604,2390830
2014-04-10,0.587616,0.5916560000000001,0.44896,0.45703599999999994,16417,2334430
2014-04-11,0.453743,0.576868,0.44131400000000004,0.5489069999999999,18946,1807350
2014-04-12,0.5488310000000001,0.591372,0.535384,0.571875,18959,2191980
2014-04-13,0.572342,0.576653,0.520363,0.539027,15789,2291840
2014-04-14,0.538982,0.6012,0.521968,0.583917,29214,2164120
2014-04-15,0.5879949999999999,0.653352,0.576325,0.647564,28751,2367280
2014-04-16,0.655849,0.687299,0.631659,0.655656,23860,2647720
2014-04-17,0.6577350000000001,0.6696489999999999,0.610727,0.6158560000000001,19435,2662660
2014-04-18,0.618219,1.03,0.612899,0.7897770000000001,293384,2509430
2014-04-19,0.794215,0.794215,0.701508,0.736829,57416,3232440
2014-04-20,0.747391,0.754119,0.689135,0.7229260000000001,30229,3050050
2014-04-21,0.722222,0.745336,0.673071,0.708118,29266,2955240
2014-04-22,0.707657,0.728795,0.6661590000000001,0.722089,72972,2903710
2014-04-23,0.7227319999999999,1.01,0.713825,0.8730709999999999,196373,2973610
2014-04-24,0.871977,1.15,0.871977,1.06,329106,3596660
2014-04-25,1.06,1.97,1.0,1.69,794049,4372240
2014-04-26,1.71,2.41,1.39,1.72,1204200,7094160
2014-04-27,1.7,2.0,1.54,1.71,509028,7054200
2014-04-28,1.67,1.77,1.62,1.67,198793,6957830
2014-04-29,1.67,1.7,1.45,1.64,302458,6952590
2014-04-30,1.63,1.66,1.49,1.54,38202,6827410
2014-05-01,1.54,1.59,1.47,1.52,232684,6438560
2014-05-02,1.51,1.54,1.18,1.35,171901,6343910
2014-05-03,1.35,1.35,1.14,1.2,93670,5661610
2014-05-04,1.19,1.7,1.16,1.55,275743,5002930
2014-05-05,1.56,1.84,1.52,1.67,291678,6598260
2014-05-06,1.68,1.71,1.6,1.61,75746,7096260
2014-05-07,1.61,1.69,1.56,1.63,100953,6817910
2014-05-08,1.61,1.74,1.61,1.65,84669,6841980
2014-05-09,1.65,2.33,1.63,2.23,520876,7011350
2014-05-10,2.23,2.88,2.04,2.57,854388,9492880
2014-05-11,2.54,2.82,2.54,2.57,569871,10825500
2014-05-12,2.56,2.66,2.15,2.47,760914,10934800
2014-05-13,2.47,2.8,2.43,2.77,415759,10560100
2014-05-14,2.75,4.69,2.72,4.01,1721090,11779400
2014-05-15,4.01,7.34,4.0,5.76,3215550,17183700
2014-05-16,5.84,6.62,4.99,5.92,2408390,25025600
2014-05-17,5.92,6.07,4.11,4.74,1637800,25430500
2014-05-18,4.71,6.38,4.22,6.38,2041030,20236200
2014-05-19,6.48,7.22,6.12,6.94,1655720,27873100
2014-05-20,6.93,7.06,6.13,6.88,1290930,29834300
2014-05-21,6.88,8.0,6.78,7.99,1414570,29664200
2014-05-22,8.0,11.23,7.98,11.23,4383980,34518300
2014-05-23,11.15,15.03,11.06,13.49,7267510,48114100
2014-05-24,13.51,13.85,10.63,12.1,3637020,58371700
2014-05-25,12.06,15.15,11.85,15.13,3625030,52126000
2014-05-26,15.02,15.18,8.4,11.29,260919,64986200
2014-05-27,11.27,12.07,8.31,10.57,3730600,48786600
2014-05-28,10.59,10.68,6.94,7.21,3909160,45895300
2014-05-29,7.16,9.94,6.13,9.38,6110000,31060800
2014-05-30,9.38,11.97,8.41,11.05,5769570,40678700
2014-05-31,11.09,12.5,10.99,11.33,2675190,48142000
2014-06-01,11.24,13.75,11.19,12.93,3460750,48841800
2014-06-02,12.92,16.0,12.73,14.48,4918700,56183900
2014-06-03,14.52,14.67,12.81,13.9,3096930,63173000
2014-06-04,13.83,13.89,12.03,12.5,1454730,60216600
2014-06-05,12.46,12.62,10.61,10.61,1336970,54275500
2014-06-06,10.61,12.1,10.15,11.77,1613890,46236900
2014-06-07,11.8,11.8,10.38,10.38,506101,51452900
2014-06-08,10.42,11.0,8.75,9.5,1585220,45474400
2014-06-09,9.5,9.82,8.68,9.54,1311350,41476200
2014-06-10,9.56,11.84,9.42,11.65,1541710,41793000
2014-06-11,11.65,11.65,10.27,10.27,724358,50928300
2014-06-12,10.38,11.35,10.02,10.18,895885,45377400
2014-06-13,10.16,10.89,10.16,10.64,426354,44453800
2014-06-14,10.68,10.68,9.78,10.24,514834,46763800
2014-06-15,10.24,10.35,9.54,10.35,274260,44895900
2014-06-16,10.23,10.44,10.09,10.13,427550,44871400
2014-06-17,10.12,10.45,10.04,10.21,305768,44424600
2014-06-18,10.29,10.52,9.91,10.22,475249,45190900
2014-06-19,10.22,11.12,10.0,10.97,589450,44912000
2014-06-20,10.98,12.4,8.92,10.34,4047720,48306500
2014-06-21,10.24,10.24,8.91,9.29,1003310,45082300
2014-06-22,9.3,9.95,9.27,9.46,287288,40952800
2014-06-23,9.45,10.03,9.45,9.8,345384,41650300
2014-06-24,9.8,9.9,9.44,9.44,327520,43214300
2014-06-25,9.42,9.53,8.99,8.99,243528,41587200
2014-06-26,8.97,10.63,8.97,10.0,942175,39622400
2014-06-27,10.07,10.25,9.84,10.09,362067,44475800
2014-06-28,9.84,9.86,9.34,9.53,287441,43494000
2014-06-29,9.51,9.73,9.12,9.23,262898,42086500
2014-06-30,9.19,9.44,8.28,8.93,1216120,40669900
2014-07-01,8.93,9.13,7.82,7.9,689084,39564800
2014-07-02,7.97,8.3,6.14,6.99,1070360,35317900
2014-07-03,7.0,8.37,6.19,7.82,946899,31051700
2014-07-04,7.77,8.05,7.56,7.56,250875,34491300
2014-07-05,7.5,7.54,6.48,7.12,414546,33295300
2014-07-06,7.13,7.33,6.02,6.66,349136,31701100
2014-07-07,6.67,6.87,6.16,6.53,237262,29664700
2014-07-08,6.98,7.64,6.82,7.17,578868,31048700
2014-07-09,7.17,7.41,7.09,7.1,255938,31920700
2014-07-10,7.11,7.15,6.36,6.79,299842,31652000
2014-07-11,6.77,6.98,6.48,6.52,354126,30178400
2014-07-12,6.57,6.7,6.45,6.54,136625,29318500
2014-07-13,6.54,6.65,6.33,6.35,189565,29207800
2014-07-14,6.36,6.44,6.04,6.2,255024,28401500
2014-07-15,6.18,6.46,5.67,6.3,388889,27620600
2014-07-16,6.32,6.5,5.75,6.35,351827,28261700
2014-07-17,6.38,7.78,6.25,7.44,699285,28560700
2014-07-18,7.42,7.9,6.95,7.21,729493,33232100
2014-07-19,7.21,7.23,7.0,7.06,99443,32320400
2014-07-20,7.06,7.26,6.96,7.11,137239,31670100
2014-07-21,7.11,7.15,6.69,6.77,121175,31914400
2014-07-22,6.76,6.76,6.26,6.41,183517,30373400
2014-07-23,6.4,6.69,6.35,6.37,134307,28768400
2014-07-24,6.37,6.49,6.13,6.18,167948,28622700
2014-07-25,6.18,6.22,6.02,6.07,234015,27805400
2014-07-26,6.08,6.08,5.77,5.97,175004,27359100
2014-07-27,5.97,5.97,5.71,5.83,175722,26902000
2014-07-28,5.83,5.87,5.17,5.17,405543,26303900
2014-07-29,5.19,5.28,4.68,4.79,294949,23416800
2014-07-30,4.8,4.94,4.3,4.45,329136,21674000
2014-07-31,4.46,5.61,4.39,5.57,387401,20134700
2014-08-01,5.55,5.81,5.22,5.64,252698,25079000
2014-08-02,5.63,6.0,5.62,5.71,185190,25475400
2014-08-03,5.7,6.13,5.58,5.8,280722,25819300
2014-08-04,5.82,5.82,5.3,5.31,179607,26380600
2014-08-05,5.31,5.47,5.2,5.41,107685,24053200
2014-08-06,5.39,5.89,5.39,5.77,211361,24444200
2014-08-07,5.77,5.84,5.49,5.65,140303,26184200
2014-08-08,5.66,6.05,5.65,5.99,269415,25676800
2014-08-09,6.03,6.04,5.53,5.59,235890,27396600
2014-08-10,5.6,5.86,5.39,5.72,218033,25451100
2014-08-11,5.72,5.74,5.05,5.08,223309,26027300
2014-08-12,5.07,5.15,4.91,5.02,94300,23097300
2014-08-13,5.02,5.09,4.34,4.86,287212,22864000
2014-08-14,4.87,4.91,3.87,4.06,197663,22211800
2014-08-15,4.09,4.41,3.41,3.64,276892,18640900
2014-08-16,3.64,3.64,2.92,2.92,296592,16619900
2014-08-17,2.94,3.04,2.2,2.36,370021,13439000
2014-08-18,2.36,2.49,1.37,1.54,699964,10783300
2014-08-19,1.55,3.32,1.44,3.32,674022,7077960
2014-08-20,3.36,3.91,3.18,3.81,722557,15377700
2014-08-21,3.8,3.89,3.37,3.38,241925,17412100
2014-08-22,3.37,3.42,2.81,3.17,286798,15430600
2014-08-23,3.17,3.31,2.98,2.99,132039,14503600
2014-08-24,2.99,3.13,2.98,3.09,64140,13697900
2014-08-25,3.09,3.09,2.67,2.68,133764,14164300
2014-08-26,2.69,2.88,2.57,2.72,157503,12326200
2014-08-27,2.72,2.72,2.18,2.29,328963,12514400
2014-08-28,2.29,2.55,2.15,2.37,158460,10516400
2014-08-29,2.38,2.59,2.36,2.55,148519,10944500
2014-08-30,2.55,2.6,2.35,2.43,85691,11735400
2014-08-31,2.44,2.47,2.22,2.41,112735,11238900
2014-09-01,2.4,2.42,2.27,2.27,73377,11072200
2014-09-02,2.27,2.36,2.26,2.32,52918,10450100
2014-09-03,2.32,2.78,2.3,2.64,173985,10716400
2014-09-04,2.66,3.4,2.6,3.08,393252,12295500
2014-09-05,3.09,3.09,2.68,2.84,241196,14256300
2014-09-06,2.84,3.21,2.79,2.98,221277,13110700
2014-09-07,2.98,3.09,2.9,2.9,70704,13777400
2014-09-08,2.9,2.95,2.74,2.78,89576,13432500
2014-09-09,2.78,2.93,2.73,2.91,58552,12872700
2014-09-10,2.91,2.95,2.82,2.82,61808,13508300
2014-09-11,2.82,2.87,2.77,2.8,39876,13101500
2014-09-12,2.81,2.85,2.73,2.85,64957,13041200
2014-09-13,2.85,2.89,2.77,2.87,85324,13233400
2014-09-14,2.88,2.91,2.77,2.8,93526,13379600
2014-09-15,2.8,3.37,2.77,3.07,288266,13008200
2014-09-16,3.09,3.36,3.04,3.33,130826,14358700
2014-09-17,3.33,3.88,3.3,3.75,574556,15496100
2014-09-18,3.78,3.95,3.59,3.87,438932,17592300
2014-09-19,3.87,3.92,3.37,3.43,353146,18024200
2014-09-20,3.43,3.58,3.14,3.18,211501,15998300
2014-09-21,3.18,3.27,2.92,2.97,142460,14832500
2014-09-22,2.97,3.4,2.97,3.36,138652,13883800
2014-09-23,3.36,3.51,3.17,3.4,146543,15705000
2014-09-24,3.42,10.31,3.34,3.34,74906,15981900
2014-09-25,3.34,3.34,2.93,3.0,102167,15629100
2014-09-26,3.0,3.05,2.8,2.89,99224,14055000
2014-09-27,2.88,2.97,2.77,2.84,69607,13511200
2014-09-28,2.84,3.04,2.75,2.9,120161,13315400
2014-09-29,2.9,3.05,2.82,2.85,75316,13597700
2014-09-30,2.86,2.97,2.62,2.7,154649,13412300
2014-10-01,2.7,2.88,2.45,2.46,223263,12700400
2014-10-02,2.46,2.49,2.41,2.44,45955,11578000
2014-10-03,2.44,2.52,2.36,2.4,58977,11461000
2014-10-04,2.4,2.5,2.16,2.24,55246,11314000
2014-10-05,2.24,2.32,2.07,2.25,54743,10532900
2014-10-06,2.25,2.42,2.14,2.25,51204,10621800
2014-10-07,2.25,2.34,2.05,2.13,149260,10621100
2014-10-08,2.12,2.36,2.09,2.34,61348,10013700
2014-10-09,2.33,2.46,2.26,2.4,107387,11026600
2014-10-10,2.39,2.47,2.23,2.24,63434,11325100
2014-10-11,2.24,2.28,2.04,2.17,103367,10585800
2014-10-12,2.16,2.18,2.04,2.14,90788,10251400
2014-10-13,2.13,2.62,2.04,2.57,136242,10100600
2014-10-14,2.57,2.57,2.04,2.06,218533,12198800
2014-10-15,2.07,2.24,2.0,2.07,87647,9824590
2014-10-16,2.07,2.3,2.07,2.18,104953,9846070
2014-10-17,2.18,2.48,2.14,2.27,82247,10347500
2014-10-18,2.28,2.36,2.21,2.29,40729,10828300
2014-10-19,2.29,2.32,2.24,2.27,41570,10921900
2014-10-20,2.26,2.28,2.08,2.11,111213,10792100
2014-10-21,2.1,2.19,2.06,2.08,70427,10034800
2014-10-22,2.07,2.19,2.04,2.07,100270,9888470
2014-10-23,2.07,2.12,2.03,2.11,50299,9884060
2014-10-24,2.1,2.11,2.0,2.04,61719,10052600
2014-10-25,2.03,2.05,1.92,1.92,40232,9697730
2014-10-26,1.92,2.01,1.9,1.93,40296,9181280
2014-10-27,1.93,1.96,1.9,1.91,31037,9228950
2014-10-28,1.92,1.95,1.88,1.9,33227,9221770
2014-10-29,1.89,1.91,1.6,1.61,135790,9097940
2014-10-30,1.61,1.8,1.61,1.79,90240,7731250
2014-10-31,1.78,1.82,1.73,1.79,53915,8565990
2014-11-01,1.79,1.82,1.62,1.67,32686,8623210
2014-11-02,1.67,1.75,1.65,1.66,41301,8040050
2014-11-03,1.66,1.73,1.63,1.63,38374,7996890
2014-11-04,1.62,1.71,1.57,1.65,67425,7836300
2014-11-05,1.65,1.78,1.65,1.75,61099,7955980
2014-11-06,1.75,1.99,1.74,1.99,82374,8460600
2014-11-07,1.99,2.5,1.99,2.13,383517,9635590
2014-11-08,2.13,2.76,2.12,2.73,310275,10305200
2014-11-09,2.73,3.01,2.68,2.99,375396,13233100
2014-11-10,2.98,3.0,2.52,2.53,311577,14455600
2014-11-11,2.54,2.65,2.38,2.43,193795,12292600
2014-11-12,2.43,2.85,2.43,2.64,229563,11786600
2014-11-13,2.66,2.77,2.47,2.58,108337,12889400
2014-11-14,2.56,2.56,2.29,2.41,106611,12427100
2014-11-15,2.42,2.5,2.29,2.49,83032,11770700
2014-11-16,2.48,2.77,2.48,2.74,135202,12072000
2014-11-17,2.73,2.78,2.29,2.33,225043,13283300
2014-11-18,2.33,2.45,2.3,2.36,217493,11318600
2014-11-19,2.37,2.44,2.34,2.38,87226,11515900
2014-11-20,2.37,2.37,2.25,2.26,111780,11543700
