Date,Open,High,Low,Close,Volume,Market Cap
2016-02-10,0.953412,1.24,0.718432,0.9731299999999999,127149,-
2016-02-11,0.9906280000000001,1.28,0.8618889999999999,1.21,44529,-
2016-02-12,1.22,1.53,1.15,1.31,41599,-
2016-02-13,1.31,1.38,1.03,1.13,37094,-
2016-02-14,1.13,1.21,1.08,1.18,15138,-
2016-02-15,1.18,1.45,1.13,1.36,45922,-
2016-02-16,1.36,1.66,1.28,1.5,59303,-
2016-02-17,1.48,1.71,1.48,1.57,41295,-
2016-02-18,1.58,1.58,1.25,1.42,31431,-
2016-02-19,1.43,1.54,1.36,1.45,18000,-
2016-02-20,1.45,1.63,1.45,1.55,23922,-
2016-02-21,1.55,1.68,1.5,1.64,27627,-
2016-02-22,1.66,1.92,1.58,1.74,61298,-
2016-02-23,1.74,2.23,1.71,1.91,90550,1629160
2016-02-24,1.91,2.89,1.9,2.67,133621,1804250
2016-02-25,2.67,2.83,2.06,2.39,138725,2554480
2016-02-26,2.43,2.65,2.13,2.43,48829,2339830
2016-02-27,2.43,2.43,1.93,2.17,46765,2361910
2016-02-28,2.17,2.31,2.07,2.24,29047,2121660
2016-02-29,2.24,2.29,1.97,2.06,39208,2211740
2016-03-01,2.06,2.11,1.34,1.72,69219,2056790
2016-03-02,1.7,1.87,1.57,1.7,40583,1708010
2016-03-03,1.7,1.92,1.65,1.74,37621,1719390
2016-03-04,1.72,1.86,1.71,1.74,17233,1764430
2016-03-05,1.74,1.78,1.63,1.69,27323,1791290
2016-03-06,1.71,2.05,1.67,2.03,37126,1778700
2016-03-07,2.04,2.19,1.97,2.16,34234,2143660
2016-03-08,2.17,2.34,2.17,2.33,29222,2292010
2016-03-09,2.31,2.6,2.25,2.48,82286,2460340
2016-03-10,2.48,2.6,2.32,2.32,35050,2663650
2016-03-11,2.32,2.58,2.11,2.4,51701,2517010
2016-03-12,2.29,2.57,2.26,2.28,51006,2505580
2016-03-13,2.28,2.39,2.21,2.38,22474,2512840
2016-03-14,2.38,2.54,2.34,2.42,48534,2642520
2016-03-15,2.43,2.64,2.37,2.59,41795,2709920
2016-03-16,2.42,2.67,2.42,2.62,38186,2727830
2016-03-17,2.63,2.63,2.43,2.49,23704,2979350
2016-03-18,2.51,2.56,2.33,2.43,20667,2868020
2016-03-19,2.43,2.45,2.27,2.31,21945,2804530
2016-03-20,2.31,2.36,2.16,2.18,20628,2676350
2016-03-21,2.18,2.27,2.1,2.19,14562,2551440
2016-03-22,2.19,2.28,2.08,2.13,19899,2582630
2016-03-23,2.13,2.14,1.99,2.04,15242,2530960
2016-03-24,2.04,2.05,1.87,1.92,17730,2442810
2016-03-25,1.92,2.19,1.88,2.05,14750,2311280
2016-03-26,2.05,2.34,2.04,2.31,25084,2487230
2016-03-27,2.31,2.36,1.96,2.07,25734,2821080
2016-03-28,2.07,2.17,1.96,2.06,17492,2552280
2016-03-29,2.06,2.33,2.02,2.06,17297,2549430
2016-03-30,2.08,2.17,1.97,2.16,10261,2593780
2016-03-31,2.16,2.16,1.95,1.97,18322,2717130
2016-04-01,1.97,2.08,1.93,1.93,10215,2493460
2016-04-02,1.93,2.02,1.9,1.96,11825,2464570
2016-04-03,1.96,1.98,1.9,1.94,11890,2513210
2016-04-04,1.96,1.99,1.88,1.91,14314,2527700
2016-04-05,1.88,1.9,1.74,1.75,25092,2447100
2016-04-06,1.75,1.84,1.7,1.75,14643,2287820
2016-04-07,1.75,1.89,1.73,1.74,13286,2301380
2016-04-08,1.74,1.83,1.71,1.75,12918,2312480
2016-04-09,1.76,1.79,1.6,1.61,18126,2351500
2016-04-10,1.61,1.68,1.47,1.55,20144,2160940
2016-04-11,1.47,1.57,1.43,1.47,13226,1989440
2016-04-12,1.47,1.66,1.4,1.63,17348,1994280
2016-04-13,1.58,1.67,1.47,1.53,9428,2158110
2016-04-14,1.54,1.71,1.49,1.53,7486,2113850
2016-04-15,1.53,1.53,1.38,1.39,9294,2114230
2016-04-16,1.38,1.46,1.31,1.37,14852,1929170
2016-04-17,1.37,1.4,1.33,1.34,7936,1921900
2016-04-18,1.34,1.71,1.32,1.66,23797,1896850
2016-04-19,1.66,1.73,1.5,1.51,21691,2351550
2016-04-20,1.51,1.54,1.5,1.53,7501,2162910
2016-04-21,1.53,1.67,1.51,1.56,11051,2203160
2016-04-22,1.56,1.68,1.53,1.56,8972,2259880
2016-04-23,1.56,1.64,1.55,1.58,8728,2268050
2016-04-24,1.58,1.66,1.51,1.55,17802,2306120
2016-04-25,1.56,1.58,1.53,1.54,13339,2289380
2016-04-26,1.54,1.61,1.52,1.52,14299,2282450
2016-04-27,1.52,1.56,1.47,1.48,12204,2265000
2016-04-28,1.48,1.53,1.45,1.51,9091,2218750
2016-04-29,1.51,1.58,1.51,1.52,12578,2280200
2016-04-30,1.52,1.63,1.5,1.57,19796,2306610
2016-05-01,1.57,1.61,1.53,1.54,13659,2393930
2016-05-02,1.54,1.59,1.49,1.51,13513,2358990
2016-05-03,1.52,1.56,1.49,1.53,10195,2342820
2016-05-04,1.56,1.56,1.5,1.51,9993,2408290
