Date,Open,High,Low,Close,Volume,Market Cap
2018-03-23,4.37,4.45,3.97,4.21,189439000,-
2018-03-24,4.25,4.82,4.19,4.19,35446300,-
2018-03-25,4.12,4.31,4.09,4.15,11426400,-
2018-03-26,4.16,4.21,3.36,3.8,20263900,-
2018-03-27,3.76,3.84,3.25,3.35,11789300,-
2018-03-28,3.34,3.53,3.27,3.42,9226000,-
2018-03-29,3.42,3.58,2.89,2.96,14919000,-
2018-03-30,2.94,3.38,2.75,3.29,14111200,-
2018-03-31,3.28,3.45,3.18,3.27,11831300,-
2018-04-01,3.27,3.3,2.87,3.08,6716460,-
2018-04-02,3.08,3.3,3.03,3.19,5889880,-
2018-04-03,3.2,3.53,3.13,3.52,7611090,-
2018-04-04,3.54,3.54,3.02,3.04,6714370,-
2018-04-05,3.03,3.2,2.98,3.17,4778540,-
2018-04-06,3.15,3.22,3.0,3.02,5182220,-
2018-04-07,3.03,3.82,3.02,3.59,23856100,-
2018-04-08,3.58,3.98,3.58,3.92,15045700,-
2018-04-09,3.9,3.99,3.52,3.69,13151900,-
2018-04-10,3.71,4.48,3.67,4.48,27672800,393625000
2018-04-11,4.48,4.69,4.31,4.37,28904700,475802000
2018-04-12,4.36,6.25,4.34,6.04,41240700,462580000
2018-04-13,5.96,6.88,5.59,5.74,62270800,633183000
2018-04-14,5.63,6.35,5.42,5.63,30017000,597306000
2018-04-15,5.65,6.19,5.65,5.98,20248200,599758000
2018-04-16,5.98,6.1,5.55,5.68,22110000,635292000
2018-04-17,5.67,5.7,5.35,5.38,20658700,602321000
2018-04-18,5.38,6.07,5.37,5.97,15311000,570714000
2018-04-19,5.96,6.61,5.85,6.56,27065400,632974000
2018-04-20,6.55,6.63,6.11,6.63,20524400,695791000
2018-04-21,6.62,6.64,5.98,6.2,15093900,703109000
2018-04-22,6.21,6.68,6.16,6.32,11144200,659010000
2018-04-23,6.29,6.66,6.29,6.58,11480400,667478000
