Date,Open,High,Low,Close,Volume,Market Cap
2014-08-05,0.0029760000000000003,0.003387,0.002349,0.00244,30316,772597
2014-08-06,0.002373,0.0034020000000000005,0.0022660000000000002,0.002657,35820,746554
2014-08-07,0.002686,0.003042,0.002455,0.002501,142864,976942
2014-08-08,0.002493,0.003243,0.002493,0.002881,93708,1075820
2014-08-09,0.002884,0.00371,0.002873,0.003481,233579,1261300
2014-08-10,0.0034969999999999997,0.00762,0.003363,0.004303,352737,1652770
2014-08-11,0.004566,0.005065,0.0035909999999999996,0.0035909999999999996,479942,2351620
2014-08-12,0.003592,0.003679,0.002503,0.002659,345441,2274180
2014-08-13,0.0026190000000000002,0.003215,0.00257,0.002773,256302,2237580
2014-08-14,0.002763,0.00285,0.002482,0.0025399999999999997,169177,2580570
2014-08-15,0.002566,0.0026100000000000003,0.002357,0.002403,135243,2513090
2014-08-16,0.0024010000000000004,0.002532,0.002231,0.002525,116834,2429190
2014-08-17,0.002508,0.002545,0.002299,0.002337,61889,2576620
2014-08-18,0.002336,0.002368,0.001928,0.002025,104237,2421500
2014-08-19,0.0020280000000000003,0.002224,0.001998,0.002224,66941,2114990
2014-08-20,0.002223,0.0025210000000000002,0.002221,0.002496,96584,2318890
2014-08-21,0.0024879999999999998,0.002624,0.002329,0.0023899999999999998,76029,2595540
2014-08-22,0.002392,0.002408,0.0022719999999999997,0.002355,50589,2495560
2014-08-23,0.002358,0.002388,0.002222,0.0022370000000000003,43776,2460170
2014-08-24,0.0022370000000000003,0.002293,0.0022010000000000003,0.002232,37470,2333070
2014-08-25,0.002236,0.002242,0.002175,0.002221,38512,2332310
2014-08-26,0.002221,0.002338,0.002221,0.002315,99823,2316850
2014-08-27,0.002281,0.002328,0.002268,0.002273,60132,2379110
2014-08-28,0.00227,0.002316,0.002109,0.00218,90044,2368000
2014-08-29,0.002184,0.002257,0.002164,0.002211,43049,2278590
2014-08-30,0.002218,0.00224,0.002186,0.002195,39116,2314020
2014-08-31,0.0021899999999999997,0.002215,0.002048,0.002061,22844,2284040
2014-09-01,0.002061,0.002098,0.001999,0.00201,27975,2149450
2014-09-02,0.002008,0.002034,0.001984,0.001999,23793,2094120
2014-09-03,0.001998,0.002101,0.001994,0.002059,36081,2084530
2014-09-04,0.002059,0.002177,0.002041,0.00213,58031,2296730
2014-09-05,0.00213,0.002134,0.00207,0.002082,26119,2386010
2014-09-06,0.002082,0.002107,0.002058,0.002081,31676,2342120
2014-09-07,0.00206,0.002114,0.0020239999999999998,0.0020440000000000002,34744,2328500
2014-09-08,0.002042,0.002313,0.002026,0.002257,105569,2319720
2014-09-09,0.0022649999999999997,0.0022719999999999997,0.002069,0.0021780000000000002,51289,2586270
2014-09-10,0.002179,0.002315,0.002179,0.002278,59878,2501190
2014-09-11,0.0022440000000000003,0.0026190000000000002,0.002227,0.002501,113300,2590280
2014-09-12,0.0025,0.00315,0.002495,0.002968,117052,2902440
2014-09-13,0.003032,0.003198,0.002945,0.003094,111452,3539410
2014-09-14,0.0030960000000000002,0.0031320000000000002,0.002675,0.002943,113315,3635190
2014-09-15,0.002874,0.003107,0.0026920000000000004,0.002896,72903,3394810
2014-09-16,0.003031,0.003058,0.002816,0.00299,86555,3600720
2014-09-17,0.0029879999999999998,0.003128,0.002928,0.003072,118073,3568360
2014-09-18,0.003081,0.003768,0.003055,0.0034560000000000003,205474,3697400
2014-09-19,0.00346,0.004026,0.00316,0.003872,204649,4160240
2014-09-20,0.003936,0.004304,0.0033090000000000003,0.0036119999999999998,186971,4760040
2014-09-21,0.00361,0.0038619999999999995,0.003296,0.003464,145626,4374580
2014-09-22,0.0034659999999999995,0.004081,0.003447,0.004023,178810,4234030
2014-09-23,0.004007,0.004102000000000001,0.003754,0.003965,120447,4903240
2014-09-24,0.003966,0.004068,0.003425,0.00389,163121,4860820
2014-09-25,0.003878,0.003901,0.0034219999999999997,0.0034939999999999997,81902,4800810
2014-09-26,0.0036,0.0036,0.002902,0.00305,117908,4503470
2014-09-27,0.0030440000000000003,0.0033420000000000004,0.002905,0.0032630000000000003,44492,3829790
2014-09-28,0.0032619999999999997,0.00346,0.003105,0.0031739999999999997,77804,4128940
2014-09-29,0.00317,0.0034270000000000004,0.003074,0.0032119999999999996,32858,4038750
2014-09-30,0.0032270000000000003,0.003268,0.0031309999999999997,0.003211,21131,4131310
2014-10-01,0.003221,0.003283,0.002798,0.00288,70180,4147990
2014-10-02,0.002888,0.003048,0.002738,0.002773,30542,3745360
2014-10-03,0.0027429999999999998,0.0027949999999999997,0.0025960000000000002,0.002601,34169,3582830
2014-10-04,0.002604,0.00267,0.0023710000000000003,0.0023710000000000003,45969,3433990
2014-10-05,0.002441,0.002512,0.002129,0.0023870000000000002,29396,3231660
2014-10-06,0.002384,0.002729,0.002288,0.002574,34446,3157090
2014-10-07,0.002578,0.002635,0.002349,0.002447,35420,3412980
2014-10-08,0.00242,0.002486,0.0022960000000000003,0.002477,28232,3219510
2014-10-09,0.002475,0.002495,0.002273,0.002358,11066,3316890
2014-10-10,0.002356,0.002418,0.002198,0.002309,14307,3185650
2014-10-11,0.0023079999999999997,0.0024460000000000003,0.002283,0.002336,34909,3147830
2014-10-12,0.002338,0.002457,0.001972,0.0022429999999999998,76978,3215900
2014-10-13,0.00224,0.002372,0.002134,0.002299,44927,3096940
2014-10-14,0.002309,0.002411,0.002264,0.002352,32533,3209080
2014-10-15,0.002352,0.002363,0.002123,0.0021739999999999997,46516,3288880
2014-10-16,0.002173,0.002221,0.00195,0.0020800000000000003,39044,3055120
2014-10-17,0.002081,0.002127,0.001986,0.0020210000000000002,22242,2943660
2014-10-18,0.002022,0.002157,0.002001,0.002059,27435,2875970
2014-10-19,0.002058,0.002195,0.002023,0.002023,18945,2941420
2014-10-20,0.0020210000000000002,0.0021379999999999997,0.00197,0.002023,38282,2904680
2014-10-21,0.002022,0.002114,0.002013,0.00207,26101,2919940
2014-10-22,0.002062,0.002077,0.001982,0.002034,19376,2990180
2014-10-23,0.0020210000000000002,0.0020329999999999997,0.001895,0.0019140000000000001,15614,2952570
2014-10-24,0.0019149999999999998,0.002029,0.001895,0.0019579999999999997,29512,2804450
2014-10-25,0.001959,0.0019879999999999997,0.001864,0.0018920000000000002,13101,2875720
2014-10-26,0.001893,0.001952,0.001864,0.001941,9559,2785750
2014-10-27,0.001941,0.001998,0.001887,0.001956,14396,2859770
2014-10-28,0.001957,0.001995,0.00155,0.001655,73811,2890500
2014-10-29,0.001675,0.001947,0.0016190000000000002,0.001696,24172,2480090
2014-10-30,0.001696,0.0017519999999999999,0.001656,0.0017350000000000002,13179,2518280
2014-10-31,0.001748,0.001754,0.0016469999999999998,0.0016809999999999998,10733,2599070
2014-11-01,0.001686,0.001693,0.001525,0.0015480000000000001,494272,2508800
2014-11-02,0.001549,0.001599,0.0015199999999999999,0.001584,9242,2306560
2014-11-03,0.001582,0.001761,0.0015810000000000002,0.001693,15149,2357680
2014-11-04,0.001691,0.001704,0.0016530000000000002,0.001703,9766,2521800
2014-11-05,0.001704,0.001779,0.001704,0.001755,10617,2543690
2014-11-06,0.001755,0.0017809999999999998,0.001713,0.0017640000000000002,13531,2623700
2014-11-07,0.0017670000000000001,0.0019190000000000001,0.0016719999999999999,0.0016879999999999998,11531,2646700
2014-11-08,0.0016870000000000001,0.0017620000000000001,0.001678,0.001734,4483,2531960
2014-11-09,0.0017329999999999997,0.001795,0.0017050000000000001,0.001757,12705,6073100
2014-11-10,0.0017519999999999999,0.001836,0.001732,0.0017989999999999998,16001,6145080
2014-11-11,0.001794,0.00185,0.001744,0.0017530000000000002,12534,6298920
2014-11-12,0.001755,0.0019079999999999998,0.0017280000000000002,0.001859,15430,6166040
2014-11-13,0.0018679999999999999,0.0019210000000000002,0.001673,0.0017929999999999999,17376,6569220
2014-11-14,0.0017870000000000002,0.0017870000000000002,0.001656,0.001713,10411,6286800
2014-11-15,0.00172,0.0017420000000000003,0.0015890000000000001,0.0016239999999999998,5382,6054010
2014-11-16,0.0016179999999999999,0.0016809999999999998,0.001596,0.001637,5267,5700640
2014-11-17,0.001638,0.0017059999999999998,0.001542,0.0016079999999999998,8443,5771490
2014-11-18,0.00161,0.001643,0.001227,0.0013570000000000001,16762,5678010
2014-11-19,0.001352,0.001583,0.001348,0.0015480000000000001,16849,4773240
2014-11-20,0.001549,0.001607,0.00151,0.0015890000000000001,14782,5475820
2014-11-21,0.0015890000000000001,0.001609,0.001505,0.0015630000000000002,10260,5621460
2014-11-22,0.001565,0.00193,0.001562,0.001809,35206,5540550
2014-11-23,0.0018100000000000002,0.0021809999999999998,0.001794,0.002165,42071,6407620
2014-11-24,0.002164,0.002202,0.001947,0.001957,13496,7660570
2014-11-25,0.001957,0.002096,0.001871,0.001898,14659,6929320
2014-11-26,0.0019,0.00213,0.001883,0.00213,32114,6729120
2014-11-27,0.002139,0.004014,0.0021030000000000003,0.003426,544484,7574340
2014-11-28,0.0034289999999999998,0.0034289999999999998,0.0027649999999999997,0.002861,209843,12144700
2014-11-29,0.00281,0.0028120000000000003,0.002404,0.0025210000000000002,109351,9956170
2014-11-30,0.0025210000000000002,0.002522,0.002113,0.00221,61162,8932960
2014-12-01,0.002211,0.002681,0.002133,0.002541,73122,7832720
2014-12-02,0.002541,0.002621,0.002261,0.002409,48024,9003320
2014-12-03,0.002409,0.00248,0.002297,0.002373,23620,8536960
2014-12-04,0.002375,0.002412,0.0022530000000000002,0.002375,27557,8415700
2014-12-05,0.002374,0.002437,0.0022949999999999997,0.002356,20562,8414030
2014-12-06,0.002356,0.0024530000000000003,0.002306,0.002407,31683,8349620
2014-12-07,0.002407,0.002408,0.002306,0.002329,23877,8531720
2014-12-08,0.00233,0.002466,0.002285,0.002339,34383,8258520
2014-12-09,0.002339,0.0023420000000000003,0.002183,0.0022489999999999997,32197,8292180
2014-12-10,0.002251,0.0024809999999999997,0.002245,0.002435,38567,7982180
2014-12-11,0.002427,0.002673,0.002336,0.002585,44075,8608130
2014-12-12,0.002554,0.002554,0.002435,0.002525,29877,9059130
2014-12-13,0.0025239999999999998,0.002553,0.00246,0.002553,21918,8952690
2014-12-14,0.002539,0.002652,0.0024219999999999997,0.002475,27160,9006280
2014-12-15,0.0024739999999999996,0.002604,0.002438,0.002574,43740,8778660
2014-12-16,0.002573,0.0034649999999999998,0.00248,0.00325,259325,9129480
2014-12-17,0.003261,0.004529999999999999,0.003214,0.004104,883715,11572500
2014-12-18,0.00413,0.006183,0.004012,0.006146,1247810,14659400
2014-12-19,0.0060799999999999995,0.009420999999999999,0.005220000000000001,0.00613,2205890,21587300
2014-12-20,0.0056689999999999996,0.006207,0.004788000000000001,0.0058130000000000005,736524,20132800
2014-12-21,0.005886,0.006261,0.005554,0.005871,356552,20903800
2014-12-22,0.005925,0.006196,0.005553,0.005907,329485,21046400
2014-12-23,0.005907,0.006228,0.005574,0.0058200000000000005,219787,20985200
2014-12-24,0.0057740000000000005,0.005866,0.005069,0.005101,158568,20514900
2014-12-25,0.005102000000000001,0.006204,0.005085,0.0058,244758,18127400
2014-12-26,0.005788000000000001,0.006286,0.005742000000000001,0.006213000000000001,125258,20570100
2014-12-27,0.006195,0.006294,0.0057079999999999995,0.0060149999999999995,88666,22017800
2014-12-28,0.006005,0.006113,0.005484,0.0058,117923,21344600
2014-12-29,0.005804999999999999,0.006038,0.005535,0.00562,93475,20636400
2014-12-30,0.005591,0.005778,0.005304,0.005484,97500,19881200
2014-12-31,0.0054789999999999995,0.005606,0.005344,0.005516,42091,19484500
2015-01-01,0.005517,0.0055509999999999995,0.005406,0.005493,20514,19624300
2015-01-02,0.005438,0.005605,0.005424,0.005481000000000001,55381,19342400
2015-01-03,0.005473,0.005494,0.0046689999999999995,0.004672,135921,19470100
2015-01-04,0.004572,0.0047729999999999995,0.004253,0.004416,137593,16268200
2015-01-05,0.004422,0.005094,0.00441,0.004947,144416,15737900
2015-01-06,0.0049689999999999995,0.005005,0.0047810000000000005,0.004972,73403,17687100
2015-01-07,0.004972,0.0052840000000000005,0.004899000000000001,0.0052840000000000005,84601,17702900
2015-01-08,0.0052829999999999995,0.00584,0.005209,0.005567,222723,18813500
2015-01-09,0.005557,0.005645000000000001,0.005321,0.005622,83886,19793400
2015-01-10,0.005625,0.005678,0.0049689999999999995,0.00518,123545,20039300
2015-01-11,0.005179,0.005301,0.004961,0.005062,40552,18456000
2015-01-12,0.005039,0.005069,0.004784,0.004903,60808,17962800
2015-01-13,0.004868,0.004908,0.003926,0.004053,131331,17356200
2015-01-14,0.00402,0.004385,0.0036880000000000003,0.004318,181567,14335800
2015-01-15,0.004332,0.005367,0.004332,0.005013,196676,15452100
2015-01-16,0.00498,0.005102000000000001,0.004312,0.004458,129665,17768800
2015-01-17,0.004366,0.004647999999999999,0.004297,0.0046170000000000004,39285,15582800
2015-01-18,0.00465,0.0050030000000000005,0.004397,0.004739,54344,16601000
2015-01-19,0.004755,0.005071,0.004654999999999999,0.004829,57052,16982200
2015-01-20,0.004804,0.0048590000000000005,0.0046689999999999995,0.004743,35159,17163400
2015-01-21,0.00477,0.0050810000000000004,0.00477,0.005054,65656,17047700
2015-01-22,0.004988,0.005217,0.004908,0.004914,59947,17835000
2015-01-23,0.004915999999999999,0.004915999999999999,0.0047079999999999995,0.004881,42575,17582600
2015-01-24,0.004875,0.005101,0.004806,0.005038,59006,17441200
2015-01-25,0.00503,0.005083,0.00471,0.00479,69844,18006200
2015-01-26,0.004806,0.005161,0.004605,0.0047090000000000005,148296,17208500
2015-01-27,0.004706,0.0049380000000000005,0.004435000000000001,0.004816,92001,16860000
2015-01-28,0.0048119999999999994,0.005431,0.004415,0.004895,30636,17246900
2015-01-29,0.004899000000000001,0.0049770000000000005,0.00418,0.004556,92086,17564700
2015-01-30,0.004546,0.005051,0.004416,0.004462,41892,16306400
2015-01-31,0.004445,0.005525,0.004334,0.004334,24903,15950700
2015-02-01,0.004325,0.00439,0.003901,0.004142,70975,15527200
2015-02-02,0.004137,0.004324000000000001,0.003934,0.00418,28423,14857100
2015-02-03,0.0041600000000000005,0.004187,0.00371,0.00375,38689,14943900
2015-02-04,0.003751,0.0038179999999999998,0.0036409999999999997,0.0037649999999999997,33568,13479800
2015-02-05,0.0037649999999999997,0.004024,0.0036049999999999997,0.004001,48565,13530400
2015-02-06,0.00406,0.0042450000000000005,0.00379,0.003825,68194,14598100
2015-02-07,0.003817,0.0039030000000000002,0.0037799999999999995,0.003825,15482,13729800
2015-02-08,0.0038299999999999996,0.003882,0.003714,0.0037329999999999998,20383,13782800
2015-02-09,0.0037340000000000003,0.0037890000000000003,0.003587,0.003639,23287,13439800
2015-02-10,0.0036409999999999997,0.003668,0.003378,0.0035549999999999996,30401,13107400
2015-02-11,0.003554,0.0036009999999999996,0.003397,0.003515,20839,12800900
2015-02-12,0.003518,0.0035229999999999997,0.003336,0.003423,22950,12675200
2015-02-13,0.0034240000000000004,0.0036850000000000003,0.003375,0.003582,20250,12343900
2015-02-14,0.003573,0.003781,0.003549,0.0037090000000000005,27228,12886200
2015-02-15,0.003696,0.003701,0.003256,0.003285,29545,13332400
2015-02-16,0.0032939999999999996,0.00336,0.003244,0.0033009999999999997,19822,11885700
2015-02-17,0.0033020000000000002,0.003404,0.003249,0.0033590000000000004,10247,11917400
2015-02-18,0.003356,0.003392,0.003136,0.00316,11492,12113300
2015-02-19,0.0031609999999999997,0.0032689999999999998,0.0031550000000000003,0.003222,8162,11410700
2015-02-20,0.0032229999999999997,0.0032939999999999996,0.00318,0.003222,3263,11635500
2015-02-21,0.003218,0.003392,0.00318,0.003198,3103,11619800
2015-02-22,0.0032,0.0033369999999999997,0.002512,0.002822,14027,11558500
2015-02-23,0.0028309999999999997,0.0032,0.002708,0.0031079999999999997,6966,10223600
2015-02-24,0.0031100000000000004,0.003193,0.003059,0.0031219999999999998,9284,11234700
2015-02-25,0.003121,0.003193,0.003007,0.003165,11098,11277500
2015-02-26,0.003167,0.003171,0.00303,0.003117,14216,11442800
2015-02-27,0.003117,0.0033049999999999998,0.003116,0.003159,27445,11265400
2015-02-28,0.003165,0.003192,0.00303,0.0030489999999999996,12332,11442000
2015-03-01,0.003047,0.003052,0.002781,0.002781,17782,11020100
2015-03-02,0.00278,0.003031,0.002727,0.003003,28398,10057900
2015-03-03,0.0029690000000000003,0.003094,0.0028420000000000003,0.002863,32142,10745600
2015-03-04,0.002838,0.003003,0.002802,0.002888,22570,10274400
2015-03-05,0.002874,0.003081,0.0028179999999999998,0.0029920000000000003,25407,10410400
2015-03-06,0.002994,0.0031550000000000003,0.002891,0.0029519999999999998,22390,10847800
2015-03-07,0.0029530000000000003,0.003002,0.002889,0.002947,7589,10704300
2015-03-08,0.002947,0.002999,0.00285,0.0029579999999999997,12794,10686600
2015-03-09,0.0029579999999999997,0.003011,0.002888,0.002912,29030,10729600
2015-03-10,0.0029,0.002963,0.002794,0.002935,17921,10524800
2015-03-11,0.002936,0.003196,0.002805,0.00293,21507,10659300
2015-03-12,0.0029289999999999997,0.003319,0.002914,0.0031,42002,10640000
2015-03-13,0.0030960000000000002,0.003182,0.0029690000000000003,0.0029690000000000003,13470,11249200
2015-03-14,0.0029620000000000002,0.003133,0.002936,0.002968,15790,10763500
2015-03-15,0.002961,0.003069,0.002947,0.003002,7251,10764200
2015-03-16,0.0030039999999999997,0.0033799999999999998,0.002966,0.003144,29363,10925500
2015-03-17,0.003145,0.0031620000000000003,0.002984,0.003,12128,11439200
2015-03-18,0.003,0.003002,0.002641,0.002666,15106,10917900
2015-03-19,0.002665,0.003003,0.002595,0.002817,25187,9703950
2015-03-20,0.002817,0.0030039999999999997,0.002732,0.002796,14655,10260300
2015-03-21,0.002794,0.003133,0.002736,0.002991,26725,11975700
2015-03-22,0.0029920000000000003,0.0033840000000000003,0.0028079999999999997,0.003193,40729,12827800
2015-03-23,0.003218,0.0036060000000000003,0.0030789999999999997,0.003193,91492,13801300
2015-03-24,0.0032170000000000002,0.0032340000000000003,0.002924,0.002943,41355,13798800
2015-03-25,0.0029519999999999998,0.003003,0.002807,0.002934,24844,12665200
2015-03-26,0.002933,0.003072,0.002924,0.00294,15682,12587300
2015-03-27,0.0029519999999999998,0.003113,0.0029,0.003078,25115,12670000
2015-03-28,0.003075,0.0031829999999999996,0.0028870000000000002,0.0029579999999999997,26230,13201600
2015-03-29,0.002959,0.003054,0.002823,0.003046,6928,12706000
2015-03-30,0.003047,0.003146,0.0026739999999999997,0.002735,29998,13085600
2015-03-31,0.002734,0.00299,0.002509,0.002816,37060,11741900
2015-04-01,0.002874,0.00288,0.002735,0.002803,10523,12346900
2015-04-02,0.002803,0.002814,0.002627,0.002664,16448,12045700
2015-04-03,0.002667,0.00279,0.002579,0.002768,15430,11464100
2015-04-04,0.0027670000000000004,0.0027670000000000004,0.002597,0.0026899999999999997,9276,11896500
2015-04-05,0.002689,0.002696,0.0025859999999999998,0.002666,12082,11562800
2015-04-06,0.002667,0.002684,0.0025859999999999998,0.002589,11075,11471000
2015-04-07,0.002572,0.0028399999999999996,0.002525,0.0026899999999999997,37000,11064300
2015-04-08,0.002689,0.002785,0.0026079999999999996,0.002709,19430,11571300
2015-04-09,0.002708,0.0028190000000000003,0.002621,0.002649,14530,13010400
