Date,Open,High,Low,Close,Volume,Market Cap
2017-09-12,0.60793,0.985107,0.57708,0.629251,257746,-
2017-09-13,0.629451,1.75,0.627058,1.28,521254,-
2017-09-14,1.28,1.53,0.936699,1.14,326545,15824900
2017-09-15,1.14,1.45,0.843508,1.35,150395,14142600
2017-09-16,1.36,1.51,1.05,1.28,265917,16837900
2017-09-17,1.28,1.34,1.1,1.29,114147,15856300
2017-09-18,1.29,1.46,1.18,1.24,165211,15986800
2017-09-19,1.25,1.33,1.05,1.21,114676,15458600
2017-09-20,1.21,1.21,0.772058,0.919734,94403,15033100
2017-09-21,0.915207,0.993181,0.8706379999999999,0.9533389999999999,55864,11343300
2017-09-22,0.937803,1.17,0.908617,1.12,102911,11625800
2017-09-23,1.15,1.19,1.05,1.07,252009,14224700
2017-09-24,1.07,1.08,0.953492,1.01,107388,13265400
2017-09-25,1.03,1.18,1.02,1.14,90874,12785200
2017-09-26,1.11,1.15,1.04,1.09,95988,13817500
2017-09-27,1.12,1.18,0.96526,0.99675,87055,13939900
2017-09-28,0.9966139999999999,1.18,0.796663,1.06,116005,12370900
2017-09-29,1.01,1.09,0.8366379999999999,0.9559549999999999,115864,12564200
2017-09-30,0.9560770000000001,1.07,0.938594,0.9828389999999999,70904,11873000
2017-10-01,0.9833700000000001,1.15,0.9075129999999999,1.09,143693,12214600
2017-10-02,1.08,1.13,0.9896870000000001,1.1,146971,13364300
2017-10-03,1.1,1.6,1.1,1.56,241967,13686100
2017-10-04,1.53,2.49,1.33,1.94,389876,18995500
2017-10-05,1.99,2.39,1.75,2.33,320554,24683700
2017-10-06,2.37,2.99,2.18,2.45,589588,29478900
2017-10-07,2.52,2.52,1.84,2.09,200175,31339200
2017-10-08,2.09,2.44,1.76,1.94,265192,25952800
2017-10-09,1.94,2.11,1.44,1.84,209820,24185100
2017-10-10,1.73,1.85,1.52,1.77,129318,21549900
2017-10-11,1.77,2.3,1.64,1.7,157037,22068400
2017-10-12,1.7,1.93,1.64,1.81,76484,21179200
2017-10-13,1.81,2.26,1.77,2.04,151895,22573600
2017-10-14,1.97,2.56,1.95,2.5,208909,24593200
2017-10-15,2.5,2.5,1.93,2.43,193211,31189100
2017-10-16,2.43,3.09,2.15,2.89,383784,30320100
2017-10-17,2.9,3.74,2.78,3.58,889541,36111100
2017-10-18,3.42,4.69,3.21,4.53,1980250,42702900
2017-10-19,4.53,4.55,3.84,4.12,472055,56504000
2017-10-20,4.22,4.54,3.96,4.26,476738,52651700
2017-10-21,4.25,4.28,3.64,3.74,316624,52992000
2017-10-22,3.77,4.45,3.63,4.4,318137,47092700
2017-10-23,4.42,5.21,4.1,5.2,499088,55222700
2017-10-24,5.19,5.88,4.91,5.19,900605,64805700
2017-10-25,5.19,5.36,4.54,5.14,447547,64882600
2017-10-26,5.14,5.99,4.92,5.78,459691,64208800
2017-10-27,5.78,5.91,5.15,5.2,387179,72277900
2017-10-28,5.31,5.39,4.56,4.98,347010,66331900
2017-10-29,4.97,5.23,4.57,4.73,270925,62173100
2017-10-30,4.7,4.96,3.5,4.48,698406,58720400
2017-10-31,4.47,5.1,4.13,4.83,447235,55867700
2017-11-01,4.83,5.1,4.09,4.2,404690,60363000
2017-11-02,4.2,4.26,2.77,4.04,745693,52542100
2017-11-03,4.03,4.23,3.5,4.04,228962,50370100
2017-11-04,3.97,5.35,3.7,3.7,209124,49721800
2017-11-05,3.69,4.2,3.69,3.79,245500,46186500
2017-11-06,3.83,3.97,3.29,3.8,290900,48016100
2017-11-07,3.79,4.03,3.62,3.96,180467,47480200
2017-11-08,3.94,5.18,3.93,4.64,489596,49416000
2017-11-09,4.64,5.3,4.33,4.92,652781,58104500
2017-11-10,4.93,4.98,3.87,4.0,400021,61822100
2017-11-11,4.06,4.4,3.79,3.88,470746,50957600
2017-11-12,3.88,4.07,3.31,3.56,300980,48605400
2017-11-13,3.57,4.15,3.5,3.83,283372,44757200
2017-11-14,3.84,3.94,2.91,3.62,368012,48177500
2017-11-15,3.62,3.72,3.29,3.52,393762,45390000
2017-11-16,3.54,4.6,3.41,3.99,684305,44368000
2017-11-17,4.23,4.23,3.26,3.37,463203,53156000
2017-11-18,3.35,3.52,3.13,3.37,296049,42099100
2017-11-19,3.39,3.39,2.68,3.17,471144,42548800
2017-11-20,3.17,3.54,2.96,3.06,261967,39768500
2017-11-21,3.05,3.21,2.89,3.03,266378,38329600
2017-11-22,3.0,3.08,2.72,2.92,300506,37659600
2017-11-23,2.92,3.12,2.47,2.73,416008,36719500
2017-11-24,2.74,3.66,2.68,3.49,308611,34478200
2017-11-25,3.44,3.6,3.06,3.22,325835,43211200
2017-11-26,3.22,3.39,2.92,3.2,277734,40548900
2017-11-27,3.2,3.31,2.93,3.05,286401,40217200
2017-11-28,3.06,3.39,2.93,2.98,342147,38488100
2017-11-29,3.03,3.2,2.51,2.67,307601,38080600
2017-11-30,2.71,3.05,2.42,2.93,219988,34095400
2017-12-01,2.92,3.07,2.56,2.95,346399,36755500
2017-12-02,2.95,2.97,2.64,2.67,284357,37111500
2017-12-03,2.64,3.07,2.62,2.9,288911,33216800
2017-12-04,2.9,3.91,2.86,3.65,672699,36511000
2017-12-05,3.66,4.24,3.39,4.07,518455,46083400
2017-12-06,3.96,4.33,3.73,4.12,616653,49977200
2017-12-07,4.2,4.59,3.6,4.09,616727,52998500
2017-12-08,4.1,4.23,3.14,3.78,580263,51707400
2017-12-09,3.81,3.87,3.34,3.62,345927,48129000
2017-12-10,3.63,3.73,3.08,3.29,355318,45806400
2017-12-11,3.27,3.84,3.21,3.32,291876,41275400
2017-12-12,3.33,3.73,2.95,3.42,346566,41997500
2017-12-13,3.39,4.78,3.05,4.38,594952,42771100
2017-12-14,4.28,4.56,3.56,3.99,356777,54091900
2017-12-15,3.96,4.15,3.48,3.92,335296,50007200
2017-12-16,3.93,4.38,3.68,4.28,433080,49634500
2017-12-17,4.21,4.34,3.9,4.09,452794,53220700
2017-12-18,4.1,4.83,3.86,4.8,504052,51871200
2017-12-19,4.85,5.03,4.07,4.38,623820,61355100
2017-12-20,4.37,4.58,3.78,4.52,605108,55252700
2017-12-21,4.54,5.26,4.2,4.82,600706,57388900
2017-12-22,4.83,9.92,3.9,7.51,7843310,61135300
2017-12-23,7.57,8.89,7.36,7.64,3941520,95809600
2017-12-24,7.63,7.63,6.13,6.54,1545340,96530800
2017-12-25,6.58,7.28,6.33,6.74,1261440,83281100
2017-12-26,6.82,7.11,5.44,6.36,1692320,86433200
2017-12-27,6.37,8.01,5.76,7.66,2012800,80631600
2017-12-28,7.69,8.67,6.11,6.96,1511940,97398700
2017-12-29,7.15,9.32,6.61,8.49,3289740,90638300
2017-12-30,8.44,8.58,6.77,7.44,1538800,106947000
2017-12-31,7.35,8.58,7.0,8.35,1713930,93197100
2018-01-01,8.36,9.33,7.73,9.14,2443900,105982000
2018-01-02,9.05,9.72,7.98,8.31,2407610,114757000
2018-01-03,8.31,8.89,7.99,8.43,2770880,105450000
2018-01-04,8.48,8.54,7.5,8.11,2888930,107629000
2018-01-05,8.12,8.86,7.02,7.53,3280040,103083000
2018-01-06,7.75,28.38,7.62,22.86,72246800,98452400
2018-01-07,22.15,31.38,17.44,25.09,103923000,281265000
2018-01-08,23.98,51.03,23.32,44.68,310931000,304548000
2018-01-09,44.81,64.87,40.38,44.47,222014000,569252000
2018-01-10,45.34,56.5,36.28,38.72,91383300,576140000
2018-01-11,38.28,39.84,27.58,29.94,35328800,486608000
2018-01-12,30.13,41.63,28.54,36.82,34940300,383054000
2018-01-13,36.8,37.43,29.65,32.64,24524700,468025000
2018-01-14,32.55,32.55,24.63,27.78,18080500,414006000
2018-01-15,27.65,28.92,22.09,22.09,10330000,351746000
2018-01-16,22.13,31.24,14.17,23.53,76247800,281628000
2018-01-17,23.4,33.87,22.32,26.53,93353900,297911000
2018-01-18,26.37,30.86,25.36,26.37,27568100,335720000
2018-01-19,26.04,29.67,25.14,27.0,12536700,331560000
2018-01-20,27.25,31.8,26.96,31.22,16059900,347065000
2018-01-21,30.94,31.19,23.77,25.14,9588240,394206000
2018-01-22,25.84,26.32,20.0,22.26,7241140,329294000
2018-01-23,22.17,22.71,19.4,21.06,5872280,282630000
2018-01-24,21.09,24.48,20.44,21.47,16784500,268940000
2018-01-25,21.98,22.88,20.63,20.77,4307440,280278000
2018-01-26,20.67,21.55,18.48,19.98,4449880,263640000
2018-01-27,19.95,21.77,19.42,20.85,4554200,254586000
2018-01-28,20.94,24.03,20.54,20.71,11389400,267286000
2018-01-29,20.62,20.95,18.91,19.28,3493170,263210000
2018-01-30,19.25,19.26,15.51,16.32,3546130,245819000
2018-01-31,16.35,17.38,15.44,17.16,4591030,208810000
