Date,Open,High,Low,Close,Volume,Market Cap
2017-08-20,20.38,20.58,18.98,20.37,6789300,-
2017-08-21,20.25,20.25,14.16,15.3,11376500,-
2017-08-22,15.34,15.57,12.82,13.99,8898470,-
2017-08-23,13.91,23.29,12.78,22.37,8823000,-
2017-08-24,22.41,29.21,18.88,27.67,12398700,-
2017-08-25,27.76,28.23,24.17,26.32,5318770,-
2017-08-26,26.34,34.82,26.27,34.76,8036550,-
2017-08-27,36.45,43.17,35.72,40.83,72960100,-
2017-08-28,40.78,41.54,28.52,32.84,57085600,-
2017-08-29,32.54,35.37,28.47,32.48,60918800,1093280000
2017-08-30,31.92,32.38,24.7,27.36,33471700,1072670000
2017-08-31,27.64,35.17,27.06,33.58,46054400,928817000
2017-09-01,33.55,36.92,30.31,33.34,56578600,1127400000
2017-09-02,32.95,33.02,25.32,28.55,60982700,1107020000
2017-09-03,28.41,29.06,18.84,20.85,60751100,954485000
2017-09-04,20.77,21.2,8.46,9.03,64300800,697918000
2017-09-05,9.15,10.96,6.23,9.03,88734200,307385000
2017-09-06,8.97,10.55,8.24,9.68,13079500,301422000
2017-09-07,9.82,22.41,9.34,19.4,34848700,329917000
2017-09-08,19.47,19.47,11.42,12.47,23469000,654199000
2017-09-09,12.54,14.73,11.0,12.36,26475000,421221000
2017-09-10,12.34,12.34,10.15,11.42,21907000,414700000
2017-09-11,11.45,12.4,10.38,11.83,31587100,384568000
2017-09-12,11.83,13.8,11.01,11.41,18006300,397572000
2017-09-13,11.36,11.65,10.47,11.19,16480300,381549000
2017-09-14,11.08,11.26,6.26,6.46,13122700,372242000
2017-09-15,6.52,7.49,3.77,6.01,19928800,218964000
2017-09-16,5.93,6.93,5.23,5.57,17010600,199238000
2017-09-17,5.63,5.67,4.65,5.08,11607000,189102000
2017-09-18,5.15,6.66,5.15,6.46,16419900,172983000
2017-09-19,6.53,6.76,5.78,5.82,15557000,219478000
2017-09-20,5.81,5.82,5.26,5.45,11062000,195256000
2017-09-21,5.42,5.65,4.99,5.02,6283640,181958000
2017-09-22,5.03,5.21,4.83,4.96,6049430,168961000
2017-09-23,4.98,5.27,4.93,5.27,5412700,167187000
2017-09-24,5.26,5.27,5.07,5.16,2969910,176592000
2017-09-25,5.15,6.05,5.14,6.02,10613600,173154000
2017-09-26,6.02,6.81,5.92,6.0,6613300,202114000
2017-09-27,5.99,6.22,5.6,5.94,5827500,201361000
2017-09-28,6.15,7.06,5.98,6.69,13321400,206633000
2017-09-29,6.69,7.85,6.5,6.5,11415400,224822000
2017-09-30,6.5,8.8,6.43,8.4,24790100,218380000
2017-10-01,8.38,8.56,7.61,7.9,23910900,281401000
2017-10-02,7.88,7.92,7.04,7.21,23609600,265350000
2017-10-03,7.23,7.3,6.03,6.08,22661700,243577000
2017-10-04,6.09,6.2,5.99,6.12,23328500,205153000
2017-10-05,6.11,7.33,6.11,6.89,21713900,205974000
2017-10-06,6.88,7.17,6.56,7.05,21857200,231753000
2017-10-07,7.07,7.27,6.97,7.14,26670200,238219000
2017-10-08,7.13,7.36,6.97,7.17,7921110,240372000
