Date,Open,High,Low,Close,Volume,Market Cap
2014-01-20,0.072872,0.209013,0.06357,0.202121,14602,66178
2014-01-21,0.201994,0.202707,0.085642,0.179607,13404,193581
2014-01-22,0.27664,0.323996,0.223217,0.24145300000000003,21147,281910
2014-01-23,0.30451100000000003,0.444479,0.278904,0.444479,50128,321975
2014-01-24,0.450251,0.526742,0.37096799999999996,0.37900700000000004,26869,499373
2014-01-25,0.392546,0.442129,0.320861,0.344466,19322,453116
2014-01-26,0.341476,0.356423,0.306381,0.32534,12561,411888
2014-01-27,0.32509,0.407729,0.29179,0.336943,16763,400787
2014-01-28,0.356668,0.411958,0.347783,0.381758,15008,445996
2014-01-29,0.38056,0.390248,0.317076,0.317349,7749,483140
2014-01-30,0.323355,0.352761,0.310053,0.339007,4260,417532
2014-01-31,0.335404,0.354628,0.29083200000000003,0.332375,10074,441643
2014-02-01,0.33185,0.49608500000000005,0.33099,0.416954,31268,447682
2014-02-02,0.42102,0.76076,0.35630700000000004,0.76076,80009,579702
2014-02-03,0.709286,1.64,0.585,1.64,175201,999739
2014-02-04,1.61,4.54,1.44,4.54,1000060,2329270
2014-02-05,4.8,10.12,4.07,5.4,1480360,7094260
2014-02-06,5.66,6.71,5.0,5.38,817727,8571370
2014-02-07,4.9,5.31,4.43,4.78,441589,7585800
2014-02-08,4.76,4.76,3.21,3.45,332129,7468430
2014-02-09,3.42,4.33,3.1,4.3,493625,5467450
2014-02-10,4.11,4.12,2.97,3.68,395001,6672920
2014-02-11,3.66,3.86,3.27,3.47,264439,6054540
2014-02-12,3.47,3.47,2.55,3.19,391122,5837000
2014-02-13,3.18,3.18,2.64,2.73,233428,5438560
2014-02-14,2.71,2.71,2.24,2.42,308127,4713830
2014-02-15,2.43,2.69,2.37,2.45,219887,4291820
2014-02-16,2.45,2.45,1.81,1.91,186464,4395970
2014-02-17,1.92,1.95,1.62,1.64,196586,3500100
2014-02-18,1.63,1.63,1.41,1.42,189928,3012790
2014-02-19,1.42,3.02,1.38,3.02,951079,2671470
2014-02-20,2.94,2.94,1.77,1.89,560787,5620120
2014-02-21,1.97,1.97,1.77,1.95,157513,3822190
2014-02-22,1.98,2.13,1.88,2.02,134519,3900760
2014-02-23,2.03,2.03,1.78,1.82,127817,4054050
2014-02-24,1.82,1.85,1.51,1.55,133245,3692000
2014-02-25,1.52,1.63,1.3,1.62,115446,3127630
2014-02-26,1.63,1.91,1.62,1.89,163095,3402400
2014-02-27,1.89,1.92,1.8,1.82,49930,3990420
2014-02-28,1.81,1.86,1.73,1.74,109025,3888370
2014-03-01,1.74,1.78,1.69,1.69,88108,3777500
2014-03-02,1.7,1.71,1.53,1.61,100550,3748940
2014-03-03,1.62,1.99,1.58,1.86,151606,3611060
2014-03-04,1.84,1.97,1.75,1.78,184159,4171450
2014-03-05,1.8,1.83,1.56,1.67,113278,4121550
2014-03-06,1.68,1.68,1.5,1.59,105465,3895220
2014-03-07,1.59,1.6,1.26,1.41,93317,3724650
2014-03-08,1.41,1.44,1.25,1.4,74305,3361910
2014-03-09,1.4,1.64,1.39,1.56,120261,3360190
2014-03-10,1.56,1.56,1.38,1.39,73429,3794630
2014-03-11,1.39,1.44,1.27,1.32,68568,3435420
2014-03-12,1.32,1.35,1.27,1.29,61456,3287310
2014-03-13,1.3,1.31,1.22,1.23,54713,3273820
2014-03-14,1.23,1.26,1.02,1.06,83218,3127260
2014-03-15,1.06,1.11,0.865713,0.989275,95533,2725290
2014-03-16,0.9897389999999999,1.01,0.821259,0.8221780000000001,60646,2577970
2014-03-17,0.804195,0.911866,0.761994,0.85715,72735,2117850
2014-03-18,0.8565139999999999,0.867711,0.815832,0.842015,40410,2279740
2014-03-19,0.84093,1.12,0.821626,1.09,149663,2263150
2014-03-20,1.09,1.47,1.06,1.25,347802,2966710
2014-03-21,1.25,1.54,1.2,1.42,244183,3437780
2014-03-22,1.41,2.1,1.36,1.82,883171,3933590
2014-03-23,1.82,1.94,1.7,1.83,380274,5130120
2014-03-24,1.84,2.02,1.6,1.74,350786,5220160
2014-03-25,1.74,1.74,1.5,1.5,131556,5007860
2014-03-26,1.49,1.72,1.42,1.64,204301,4331390
2014-03-27,1.63,1.63,1.28,1.28,130975,4766190
2014-03-28,1.29,1.42,1.25,1.35,101948,3819280
2014-03-29,1.36,1.38,1.28,1.32,87739,4075220
2014-03-30,1.32,1.33,1.14,1.22,64636,3987320
2014-03-31,1.2,1.25,1.14,1.17,62646,3658130
2014-04-01,1.16,1.23,1.1,1.15,85078,3578450
2014-04-02,1.15,1.16,1.01,1.01,50743,3576470
2014-04-03,1.01,1.03,0.864477,1.02,52279,3151900
2014-04-04,1.02,1.02,0.942876,0.979866,38587,3224700
2014-04-05,0.978189,1.0,0.9352209999999999,0.9524040000000001,24558,3115140
2014-04-06,0.9552120000000001,0.9757620000000001,0.840197,0.894274,58541,3068240
2014-04-07,0.8958959999999999,0.909429,0.8643219999999999,0.879337,33294,2893700
2014-04-08,0.8765639999999999,0.905741,0.861656,0.9033110000000001,31718,2868510
2014-04-09,0.903493,1.18,0.903482,1.1,187731,2981390
2014-04-10,1.09,1.1,0.8037529999999999,0.8142560000000001,50220,3645550
2014-04-11,0.811824,1.0,0.801219,0.966543,33456,2727850
2014-04-12,0.966435,1.02,0.958433,0.9897729999999999,40415,3275880
2014-04-13,0.990448,1.02,0.9300780000000001,0.9678559999999999,64455,3384210
2014-04-14,0.969448,1.08,0.9271389999999999,1.03,73780,3339700
2014-04-15,1.03,1.14,0.990345,1.12,60497,3586200
2014-04-16,1.12,1.18,1.06,1.11,54176,3903660
2014-04-17,1.11,1.13,0.9928629999999999,1.02,42891,3933930
2014-04-18,1.02,1.06,0.970935,0.9813620000000001,50506,3626770
2014-04-19,0.981245,1.05,0.9649989999999999,1.04,25933,3516050
2014-04-20,1.04,1.04,0.9860540000000001,0.992592,32466,3742090
2014-04-21,0.991883,1.02,0.9526879999999999,0.956513,33725,3607630
2014-04-22,0.956149,0.999275,0.926847,0.926847,43217,3504960
2014-04-23,0.92755,0.9521569999999999,0.9225129999999999,0.936083,30753,3427340
2014-04-24,0.935425,0.966498,0.9254870000000001,0.963032,47036,3485350
2014-04-25,0.962449,1.02,0.8684270000000001,0.915975,90282,3614380
2014-04-26,0.924517,0.9842920000000001,0.9001819999999999,0.9231,32301,3499020
2014-04-27,0.9207120000000001,0.9415309999999999,0.8563299999999999,0.8568879999999999,28422,3510580
2014-04-28,0.848182,0.8560760000000001,0.8052819999999999,0.837159,28818,3261090
2014-04-29,0.834868,0.8639120000000001,0.8219139999999999,0.8592360000000001,31387,3233490
2014-04-30,0.858714,0.951234,0.8480479999999999,0.882842,22698,3350060
2014-05-01,0.8828299999999999,0.923132,0.870591,0.8990819999999999,37880,3470850
2014-05-02,0.899141,0.90251,0.8532790000000001,0.859599,15664,3561860
2014-05-03,0.8594379999999999,0.860403,0.8022819999999999,0.8085600000000001,26485,3430280
2014-05-04,0.809689,0.86388,0.78317,0.827808,34945,3253940
2014-05-05,0.824997,0.82915,0.773307,0.784263,23596,3340210
2014-05-06,0.783589,0.802709,0.744943,0.766558,27251,3195360
2014-05-07,0.767151,0.817757,0.7404149999999999,0.801184,37997,3149810
2014-05-08,0.800937,0.810493,0.7482439999999999,0.791996,27263,3308270
2014-05-09,0.791247,0.9529629999999999,0.783934,0.8576879999999999,110545,3293210
2014-05-10,0.857668,1.01,0.857668,0.9448549999999999,123347,3594490
2014-05-11,0.9437719999999999,0.9907450000000001,0.8867139999999999,0.924908,110433,3984370
2014-05-12,0.9237629999999999,0.9618899999999999,0.8888219999999999,0.935311,83941,3924930
2014-05-13,0.9354370000000001,1.07,0.920954,1.05,165809,4002780
2014-05-14,1.05,1.28,1.03,1.16,332095,4526870
2014-05-15,1.16,1.31,1.12,1.27,83256,5026590
2014-05-16,1.28,1.29,0.957923,1.03,207969,5590830
2014-05-17,1.03,1.1,0.969828,1.03,88607,4543640
2014-05-18,1.03,1.09,0.9956440000000001,1.0,36977,4574890
2014-05-19,1.0,1.01,0.950032,0.975305,51195,4455220
2014-05-20,0.9659760000000001,1.06,0.955335,1.0,93382,4329890
2014-05-21,1.01,1.03,0.9614950000000001,1.01,62204,4538280
2014-05-22,1.01,1.01,0.909907,0.9245549999999999,105506,4605040
2014-05-23,0.9270459999999999,1.08,0.842564,1.07,160258,4236460
2014-05-24,1.07,1.09,0.978159,1.05,125083,4899200
2014-05-25,1.05,1.08,1.02,1.04,75563,4868360
2014-05-26,1.05,1.07,0.9695219999999999,1.04,82867,4874300
2014-05-27,1.04,1.04,0.949458,1.01,22488,4860230
2014-05-28,1.02,1.14,0.9743870000000001,0.99215,137690,4805380
2014-05-29,0.9855079999999999,0.997641,0.946742,0.9585809999999999,52996,4671600
2014-05-30,0.958727,1.03,0.946398,1.01,59379,4571880
2014-05-31,1.0,1.02,0.904633,0.916443,75451,4818390
2014-06-01,0.917206,0.974355,0.891911,0.896019,52805,4424330
2014-06-02,0.895339,0.972139,0.892807,0.9532799999999999,51013,4345480
2014-06-03,0.952965,0.991742,0.8537870000000001,0.873267,50523,4653570
2014-06-04,0.8722639999999999,0.910201,0.840623,0.857409,55342,4284820
2014-06-05,0.856714,0.872859,0.8064279999999999,0.8064279999999999,17778,4233200
2014-06-06,0.8089109999999999,0.8441069999999999,0.779939,0.802616,69258,4020770
2014-06-07,0.802515,0.8435860000000001,0.7936270000000001,0.8047949999999999,13925,4009650
2014-06-08,0.799913,0.808717,0.736554,0.7566149999999999,44106,4019560
2014-06-09,0.7561260000000001,0.7571289999999999,0.6947909999999999,0.707001,57562,3820330
2014-06-10,0.708241,0.807669,0.692033,0.7882020000000001,86279,3599100
